secid,date,expiration,ForwardPrice
108105,20190226,20190301,2794.031844
108105,20190226,20190304,2794.163795
108105,20190226,20190306,2794.254062
108105,20190226,20190308,2794.348352
108105,20190226,20190311,2794.4941
108105,20190226,20190313,2794.594141
108105,20190226,20190315,2794.696484
108105,20190226,20190315,2794.645025
108105,20190226,20190318,2794.854312
108105,20190226,20190320,2794.962407
108105,20190226,20190322,2795.068438
108105,20190226,20190325,2795.230436
108105,20190226,20190327,2795.340402
108105,20190226,20190329,2795.451943
108105,20190226,20190405,2795.854736
108105,20190226,20190412,2796.276828
108105,20190226,20190418,2796.64667
108105,20190226,20190418,2796.590141
108105,20190226,20190426,2797.10275
108105,20190226,20190430,2797.333358
108105,20190226,20190517,2798.327203
108105,20190226,20190517,2798.270276
108105,20190226,20190531,2799.128418
108105,20190226,20190621,2800.343745
108105,20190226,20190621,2800.28606
108105,20190226,20190628,2800.748355
108105,20190226,20190719,2801.968591
108105,20190226,20190719,2801.911169
108105,20190226,20190731,2802.658745
108105,20190226,20190816,2803.582108
108105,20190226,20190816,2803.524292
108105,20190226,20190920,2805.556071
108105,20190226,20190930,2806.185486
108105,20190226,20191220,2810.775977
108105,20190226,20191231,2811.475569
108105,20190226,20200117,2812.410239
108105,20190226,20200320,2816.105231
108105,20190226,20200619,2820.807823
108105,20190226,20201218,2828.998013
108105,20190226,20211217,2844.169955
108105,20190227,20190227,2792.3799
108105,20190227,20190228,2792.424206
108105,20190227,20190301,2792.468513
108105,20190227,20190304,2792.601437
108105,20190227,20190306,2792.690057
108105,20190227,20190308,2792.783585
108105,20190227,20190311,2792.927972
108105,20190227,20190313,2793.02696
108105,20190227,20190315,2793.128132
108105,20190227,20190315,2793.077273
108105,20190227,20190318,2793.283986
108105,20190227,20190320,2793.390619
108105,20190227,20190322,2793.496925
108105,20190227,20190325,2793.659663
108105,20190227,20190327,2793.77034
108105,20190227,20190329,2793.882766
108105,20190227,20190405,2794.29003
108105,20190227,20190412,2794.718727
108105,20190227,20190418,2795.095191
108105,20190227,20190418,2795.038067
108105,20190227,20190426,2795.556321
108105,20190227,20190430,2795.789651
108105,20190227,20190517,2796.796184
108105,20190227,20190517,2796.738598
108105,20190227,20190531,2797.606931
108105,20190227,20190621,2798.837515
108105,20190227,20190621,2798.779143
108105,20190227,20190628,2799.24698
108105,20190227,20190719,2800.482168
108105,20190227,20190719,2800.424053
108105,20190227,20190731,2801.180716
108105,20190227,20190816,2802.115483
108105,20190227,20190816,2802.056947
108105,20190227,20190920,2804.1136
108105,20190227,20190930,2804.750668
108105,20190227,20191220,2809.398706
108105,20190227,20191231,2810.114183
108105,20190227,20200117,2811.070989
108105,20190227,20200320,2814.864112
108105,20190227,20200619,2819.77453
108105,20190227,20201218,2828.523652
108105,20190227,20211217,2845.0744
108105,20190228,20190228,2784.49
108105,20190228,20190301,2784.533973
108105,20190228,20190304,2784.665897
108105,20190228,20190306,2784.75385
108105,20190228,20190308,2784.844201
108105,20190228,20190311,2784.986917
108105,20190228,20190313,2785.085059
108105,20190228,20190315,2785.1856
108105,20190228,20190315,2785.13503
108105,20190228,20190318,2785.340909
108105,20190228,20190320,2785.447448
108105,20190228,20190322,2785.553153
108105,20190228,20190325,2785.715108
108105,20190228,20190327,2785.825344
108105,20190228,20190329,2785.937391
108105,20190228,20190405,2786.343834
108105,20190228,20190412,2786.772489
108105,20190228,20190418,2787.149433
108105,20190228,20190418,2787.092278
108105,20190228,20190426,2787.611004
108105,20190228,20190430,2787.844674
108105,20190228,20190503,2788.02119
108105,20190228,20190517,2788.853904
108105,20190228,20190517,2788.795966
108105,20190228,20190531,2789.670472
108105,20190228,20190621,2790.912493
108105,20190228,20190621,2790.853689
108105,20190228,20190628,2791.325105
108105,20190228,20190719,2792.571485
108105,20190228,20190719,2792.51261
108105,20190228,20190731,2793.279728
108105,20190228,20190816,2794.229061
108105,20190228,20190816,2794.169559
108105,20190228,20190920,2796.257708
108105,20190228,20190930,2796.906286
108105,20190228,20191220,2801.658388
108105,20190228,20191231,2802.391377
108105,20190228,20200117,2803.372654
108105,20190228,20200320,2807.274898
108105,20190228,20200619,2812.408915
108105,20190228,20201218,2821.680586
108105,20190228,20211217,2839.145017
108105,20190301,20190301,2803.6899
108105,20190301,20190304,2803.822244
108105,20190301,20190306,2803.910477
108105,20190301,20190308,2803.998712
108105,20190301,20190311,2804.138048
108105,20190301,20190313,2804.233269
108105,20190301,20190315,2804.330354
108105,20190301,20190315,2804.281578
108105,20190301,20190318,2804.479477
108105,20190301,20190320,2804.581222
108105,20190301,20190322,2804.685439
108105,20190301,20190325,2804.845478
108105,20190301,20190327,2804.954647
108105,20190301,20190329,2805.065796
108105,20190301,20190401,2805.236236
108105,20190301,20190405,2805.470424
108105,20190301,20190412,2805.899334
108105,20190301,20190418,2806.277695
108105,20190301,20190418,2806.220571
108105,20190301,20190426,2806.73961
108105,20190301,20190430,2806.973852
108105,20190301,20190503,2807.15097
108105,20190301,20190517,2807.987764
108105,20190301,20190517,2807.929738
108105,20190301,20190531,2808.806255
108105,20190301,20190621,2810.05448
108105,20190301,20190621,2809.994887
108105,20190301,20190628,2810.473035
108105,20190301,20190719,2811.740831
108105,20190301,20190719,2811.681131
108105,20190301,20190731,2812.459707
108105,20190301,20190816,2813.425305
108105,20190301,20190816,2813.364718
108105,20190301,20190830,2814.27266
108105,20190301,20190920,2815.4883
108105,20190301,20190930,2816.152255
108105,20190301,20191220,2821.0496
108105,20190301,20191231,2821.812816
108105,20190301,20200117,2822.836874
108105,20190301,20200320,2826.934959
108105,20190301,20200619,2832.406454
108105,20190301,20201218,2842.526778
108105,20190301,20211217,2861.694884
108105,20190304,20190304,2792.8101
108105,20190304,20190306,2792.896003
108105,20190304,20190308,2792.981908
108105,20190304,20190311,2793.110771
108105,20190304,20190313,2793.201125
108105,20190304,20190315,2793.293456
108105,20190304,20190315,2793.247043
108105,20190304,20190318,2793.435661
108105,20190304,20190320,2793.532936
108105,20190304,20190322,2793.634054
108105,20190304,20190325,2793.790216
108105,20190304,20190327,2793.897315
108105,20190304,20190329,2794.006807
108105,20190304,20190401,2794.175533
108105,20190304,20190405,2794.408881
108105,20190304,20190412,2794.840288
108105,20190304,20190418,2795.223208
108105,20190304,20190418,2795.166403
108105,20190304,20190426,2795.682859
108105,20190304,20190430,2795.916158
108105,20190304,20190503,2796.092654
108105,20190304,20190517,2796.926673
108105,20190304,20190517,2796.869147
108105,20190304,20190531,2797.737508
108105,20190304,20190621,2798.971655
108105,20190304,20190621,2798.912938
108105,20190304,20190628,2799.383811
108105,20190304,20190719,2800.630151
108105,20190304,20190719,2800.571345
108105,20190304,20190731,2801.337804
108105,20190304,20190816,2802.287044
108105,20190304,20190816,2802.227526
108105,20190304,20190830,2803.120356
108105,20190304,20190920,2804.31553
108105,20190304,20190930,2804.966516
108105,20190304,20191220,2809.749776
108105,20190304,20191231,2810.489987
108105,20190304,20200117,2811.481821
108105,20190304,20200320,2815.435945
108105,20190304,20200619,2820.673836
108105,20190304,20201218,2830.221375
108105,20190304,20211217,2848.024341
108105,20190305,20190306,2789.696041
108105,20190305,20190308,2789.788326
108105,20190305,20190311,2789.926759
108105,20190305,20190313,2790.020647
108105,20190305,20190315,2790.117329
108105,20190305,20190315,2790.068788
108105,20190305,20190318,2790.265351
108105,20190305,20190320,2790.366031
108105,20190305,20190322,2790.471953
108105,20190305,20190325,2790.635441
108105,20190305,20190327,2790.747505
108105,20190305,20190329,2790.862026
108105,20190305,20190401,2791.038416
108105,20190305,20190403,2791.159082
108105,20190305,20190405,2791.282207
108105,20190305,20190412,2791.732508
108105,20190305,20190418,2792.132299
108105,20190305,20190418,2792.072601
108105,20190305,20190426,2792.615383
108105,20190305,20190430,2792.860591
108105,20190305,20190503,2793.046102
108105,20190305,20190517,2793.922834
108105,20190305,20190517,2793.862342
108105,20190305,20190531,2794.775446
108105,20190305,20190621,2796.07304
108105,20190305,20190621,2796.01133
108105,20190305,20190628,2796.506184
108105,20190305,20190719,2797.816429
108105,20190305,20190719,2797.754308
108105,20190305,20190731,2798.564277
108105,20190305,20190816,2799.568312
108105,20190305,20190816,2799.505328
108105,20190305,20190830,2800.449363
108105,20190305,20190920,2801.712865
108105,20190305,20190930,2802.400426
108105,20190305,20191220,2807.457689
108105,20190305,20191231,2808.242091
108105,20190305,20200117,2809.293578
108105,20190305,20200320,2813.490838
108105,20190305,20200619,2819.112888
108105,20190305,20201218,2829.539461
108105,20190305,20211217,2848.795183
108105,20190306,20190306,2771.45
108105,20190306,20190308,2771.542789
108105,20190306,20190311,2771.681979
108105,20190306,20190313,2771.774777
108105,20190306,20190315,2771.872043
108105,20190306,20190315,2771.823161
108105,20190306,20190318,2772.02167
108105,20190306,20190320,2772.123907
108105,20190306,20190322,2772.229904
108105,20190306,20190325,2772.39346
108105,20190306,20190327,2772.505538
108105,20190306,20190329,2772.620048
108105,20190306,20190401,2772.796376
108105,20190306,20190403,2772.916969
108105,20190306,20190405,2773.039996
108105,20190306,20190412,2773.489762
108105,20190306,20190418,2773.888928
108105,20190306,20190418,2773.829287
108105,20190306,20190426,2774.371063
108105,20190306,20190430,2774.615474
108105,20190306,20190503,2774.800245
108105,20190306,20190517,2775.673065
108105,20190306,20190517,2775.612442
108105,20190306,20190531,2776.527627
108105,20190306,20190621,2777.828483
108105,20190306,20190621,2777.766635
108105,20190306,20190628,2778.262608
108105,20190306,20190719,2779.575889
108105,20190306,20190719,2779.513629
108105,20190306,20190731,2780.325422
108105,20190306,20190816,2781.331739
108105,20190306,20190816,2781.268612
108105,20190306,20190830,2782.214755
108105,20190306,20190920,2783.480777
108105,20190306,20190930,2784.166817
108105,20190306,20191220,2789.202862
108105,20190306,20191231,2789.977438
108105,20190306,20200117,2791.014575
108105,20190306,20200320,2795.141874
108105,20190306,20200619,2800.671886
108105,20190306,20201218,2810.813544
108105,20190306,20211217,2829.435438
108105,20190307,20190308,2748.975816
108105,20190307,20190311,2749.113567
108105,20190307,20190313,2749.205405
108105,20190307,20190315,2749.299328
108105,20190307,20190315,2749.251325
108105,20190307,20190318,2749.446463
108105,20190307,20190320,2749.547159
108105,20190307,20190322,2749.65164
108105,20190307,20190325,2749.813122
108105,20190307,20190327,2749.923951
108105,20190307,20190329,2750.03732
108105,20190307,20190401,2750.212135
108105,20190307,20190403,2750.331854
108105,20190307,20190405,2750.454114
108105,20190307,20190412,2750.902037
108105,20190307,20190418,2751.300068
108105,20190307,20190418,2751.241049
108105,20190307,20190426,2751.776764
108105,20190307,20190430,2752.018144
108105,20190307,20190503,2752.200505
108105,20190307,20190510,2752.63044
108105,20190307,20190517,2753.061122
108105,20190307,20190517,2753.001201
108105,20190307,20190531,2753.905235
108105,20190307,20190621,2755.187914
108105,20190307,20190621,2755.127138
108105,20190307,20190628,2755.614273
108105,20190307,20190719,2756.90142
108105,20190307,20190719,2756.840566
108105,20190307,20190731,2757.633266
108105,20190307,20190816,2758.613674
108105,20190307,20190816,2758.552244
108105,20190307,20190830,2759.47445
108105,20190307,20190920,2760.707961
108105,20190307,20190930,2761.372394
108105,20190307,20191220,2766.216369
108105,20190307,20191231,2766.953984
108105,20190307,20200117,2767.939334
108105,20190307,20200320,2771.834749
108105,20190307,20200619,2776.942097
108105,20190307,20201218,2786.068098
108105,20190307,20211217,2802.585857
108105,20190308,20190308,2743.0701
108105,20190308,20190311,2743.207523
108105,20190308,20190313,2743.299143
108105,20190308,20190315,2743.390765
108105,20190308,20190315,2743.344953
108105,20190308,20190318,2743.536401
108105,20190308,20190320,2743.636229
108105,20190308,20190322,2743.739997
108105,20190308,20190325,2743.900695
108105,20190308,20190327,2744.01119
108105,20190308,20190329,2744.124376
108105,20190308,20190401,2744.299203
108105,20190308,20190403,2744.419119
108105,20190308,20190405,2744.541728
108105,20190308,20190408,2744.73069
108105,20190308,20190412,2744.992066
108105,20190308,20190418,2745.393222
108105,20190308,20190418,2745.333941
108105,20190308,20190426,2745.872187
108105,20190308,20190430,2746.114817
108105,20190308,20190503,2746.298166
108105,20190308,20190510,2746.730575
108105,20190308,20190517,2747.163786
108105,20190308,20190517,2747.103556
108105,20190308,20190531,2748.012349
108105,20190308,20190621,2749.302069
108105,20190308,20190621,2749.240972
108105,20190308,20190628,2749.730691
108105,20190308,20190719,2751.024743
108105,20190308,20190719,2750.963565
108105,20190308,20190731,2751.760499
108105,20190308,20190816,2752.746168
108105,20190308,20190816,2752.684408
108105,20190308,20190830,2753.608439
108105,20190308,20190920,2754.840908
108105,20190308,20190930,2755.508794
108105,20190308,20191220,2760.379146
108105,20190308,20191231,2761.116974
108105,20190308,20200117,2762.102204
108105,20190308,20200320,2765.992473
108105,20190308,20200619,2771.061434
108105,20190308,20201218,2780.112645
108105,20190308,20211217,2796.412879
108105,20190311,20190311,2783.3
108105,20190311,20190313,2783.394161
108105,20190311,20190315,2783.488326
108105,20190311,20190315,2783.441243
108105,20190311,20190318,2783.629579
108105,20190311,20190320,2783.729132
108105,20190311,20190322,2783.833419
108105,20190311,20190325,2783.995938
108105,20190311,20190327,2784.108342
108105,20190311,20190329,2784.223994
108105,20190311,20190401,2784.403561
108105,20190311,20190403,2784.527332
108105,20190311,20190405,2784.654352
108105,20190311,20190408,2784.850975
108105,20190311,20190412,2785.124513
108105,20190311,20190418,2785.546039
108105,20190311,20190418,2785.484722
108105,20190311,20190426,2786.040882
108105,20190311,20190430,2786.291174
108105,20190311,20190503,2786.480151
108105,20190311,20190510,2786.925286
